tmdb_id,original_language,popularity,release_date,title,vote_average,vote_count,production_budget,domestic_gross,worldwide_gross,primary_genre,roi_domestic,roi_worldwide,release_month,franchise,collection
273895,en,9.541,2014-12-25,Selma,7.5,1354,20000000.0,52076908.0,66776576.0,Biography,2.6038454,3.3388288,12,False,
209403,en,9.516,2014-03-14,Bad Words,6.4,451,10000000.0,7779614.0,7843145.0,Comedy,0.7779614,0.7843145,3,False,
227348,en,9.446,2014-01-03,Paranormal Activity: The Marked Ones,5.3,752,5000000.0,32462372.0,90904854.0,Horror,6.4924744,18.1809708,1,True,Paranormal Activity Collection
327833,en,9.362,2014-11-07,Skin Trade,5.6,96,9000000.0,1242.0,1242.0,Documentary,0.000138,0.000138,11,False,
254473,en,9.194,2014-04-25,Brick Mansions,5.9,909,28000000.0,20396829.0,73421224.0,Action,0.7284581785714286,2.6221865714285713,4,False,
271185,en,9.193,2014-04-19,Ask Me Anything,5.6,246,950000.0,0.0,0.0,Drama,0.0,0.0,4,True,Ask Me Anything Collection
286554,en,9.191,2014-09-26,Two Night Stand,6.5,1241,1600000.0,15600.0,868081.0,Comedy,0.00975,0.542550625,9,False,
210479,en,9.128,2014-04-25,Locke,6.9,1370,2000000.0,1370646.0,2088390.0,Drama,0.685323,1.044195,4,False,
145220,en,9.118,2014-03-21,Muppets Most Wanted,6.2,473,55000000.0,51178893.0,79312301.0,Adventure,0.9305253272727273,1.4420418363636363,3,True,The Muppets Collection
297596,en,9.064,2014-12-04,Dying of the Light,4.6,174,5000000.0,0.0,74639.0,Drama,0.0,0.0149278,12,False,
222649,en,9.019,2014-11-07,Rosewater,6.7,121,10000000.0,3128941.0,3185717.0,Biography,0.3128941,0.3185717,11,False,
216282,en,8.884,2014-08-08,Into the Storm,5.8,1169,50000000.0,47602194.0,150429371.0,Documentary,0.95204388,3.00858742,8,False,
301748,en,8.832,2014-11-08,The Opposite Sex,4.1,20,3300000.0,0.0,50206.0,Comedy,0.0,0.015213939393939394,11,False,
284536,en,8.807,2014-12-25,The Gambler,5.8,783,25000000.0,33680992.0,38718031.0,Drama,1.34723968,1.54872124,12,False,
226857,en,8.776,2014-02-14,Endless Love,6.8,990,20000000.0,23438250.0,34718173.0,Drama,1.1719125,1.73590865,2,False,
227156,en,8.687,2014-08-11,The Giver,6.5,3075,25000000.0,45090374.0,66540205.0,Drama,1.80361496,2.6616082,8,False,
246403,en,8.655,2014-09-19,Tusk,5.3,601,3000000.0,1821983.0,1887554.0,Comedy,0.6073276666666667,0.6291846666666666,9,False,
225565,en,8.649,2014-01-31,That Awkward Moment,6.1,1759,8000000.0,26068955.0,53068955.0,Comedy,3.258619375,6.633619375,1,False,
290555,en,8.627,2014-11-14,Wolves,5.8,151,18000000.0,0.0,94953.0,Action,0.0,0.005275166666666667,11,False,
192577,ja,8.623,2014-08-01,Space Pirate Captain Harlock,6.5,596,30000000.0,0.0,310985.0,Animation,0.0,0.010366166666666666,8,True,Space Pirate Captain Harlock Collection
239571,en,8.622,2014-10-17,The Best of Me,7.3,1512,26000000.0,26766213.0,41059418.0,Drama,1.0294697307692309,1.5792083846153846,10,False,
157847,en,8.57,2014-04-11,Joe,6.6,514,4000000.0,373375.0,373375.0,Crime,0.09334375,0.09334375,4,False,
222899,en,8.465,2014-02-14,About Last Night,6.0,312,13000000.0,48637684.0,50445860.0,Comedy,3.741360307692308,3.880450769230769,2,False,
244267,en,8.459,2014-07-18,I Origins,7.6,1814,1000000.0,336472.0,852399.0,Drama,0.336472,0.852399,7,False,
253306,en,8.455,2014-10-17,Housebound,6.6,505,1500000.0,0.0,236863.0,Comedy,0.0,0.15790866666666667,10,False,
235271,en,8.295,2014-10-10,Addicted,5.3,103,5000000.0,17390770.0,17499242.0,Drama,3.478154,3.4998484,10,False,
235260,en,8.289,2014-02-28,Son of God,6.4,123,22000000.0,59700064.0,70949793.0,Documentary,2.713639272727273,3.224990590909091,2,False,
228194,en,8.26,2014-08-08,The Hundred-Foot Journey,7.3,785,22000000.0,54235441.0,94270488.0,Comedy,2.465247318181818,4.2850221818181815,8,False,
184098,en,8.25,2014-06-20,Think Like a Man Too,6.3,319,24000000.0,65028687.0,70027933.0,Comedy,2.709528625,2.9178305416666666,6,True,Think Like a Man Collection
253235,en,8.235,2014-07-25,And So It Goes,5.9,264,18000000.0,15160801.0,17920013.0,Comedy,0.8422667222222222,0.9955562777777778,7,False,
248774,en,8.232,2014-06-06,Obvious Child,6.7,256,1000000.0,3122616.0,3324070.0,Comedy,3.122616,3.32407,6,False,
264656,en,8.232,2014-08-29,The Homesman,6.5,389,16000000.0,2429989.0,8217571.0,Drama,0.1518743125,0.5135981875,8,False,
253331,en,8.05,2015-01-30,Black or White,6.8,193,9000000.0,21571189.0,21971021.0,Drama,2.3967987777777777,2.4412245555555554,1,False,
244403,en,8.03,2014-10-17,Rudderless,7.4,149,5000000.0,56001.0,567219.0,Comedy,0.0112002,0.1134438,10,False,
252512,en,8.022,2015-04-17,While We're Young,5.9,609,10000000.0,7582065.0,17503828.0,Comedy,0.7582065,1.7503828,4,False,
245700,en,7.884,2014-12-19,Mr. Turner,6.5,301,14000000.0,3958546.0,25187026.0,Biography,0.2827532857142857,1.7990732857142857,12,False,
250349,fr,7.874,2014-09-14,Barbecue,5.8,383,10000000.0,388.0,247565.0,Comedy,3.88e-05,0.0247565,9,True,Barbecue Collection
231576,en,7.845,2014-01-18,Wish I Was Here,6.6,440,6000000.0,3591299.0,6591365.0,Comedy,0.5985498333333333,1.0985608333333334,1,False,
177494,en,7.821,2014-03-14,Veronica Mars,6.7,699,6000000.0,3322127.0,3485383.0,Crime,0.5536878333333334,0.5808971666666667,3,False,
208869,en,7.815,2014-09-26,Plastic,6.1,116,10000000.0,0.0,575371.0,Horror,0.0,0.0575371,9,False,
198185,en,7.771,2014-05-16,Million Dollar Arm,6.8,353,25000000.0,36447959.0,39217912.0,Biography,1.45791836,1.56871648,5,False,
241771,en,7.717,2014-11-14,Beyond the Lights,7.0,238,7000000.0,14618727.0,14618727.0,Drama,2.0883895714285714,2.0883895714285714,11,False,
209274,pl,7.568,2014-05-02,Ida,7.3,455,2600000.0,3827060.0,15298355.0,Drama,1.4719461538461538,5.8839826923076926,5,False,
293299,en,7.51,2014-11-07,Feast,8.0,578,3200000.0,56131.0,690872.0,Horror,0.0175409375,0.2158975,11,False,
114750,en,7.455,2014-10-17,Dear White People,6.1,296,1250000.0,4404154.0,5403771.0,Comedy,3.5233232,4.3230168,10,False,
230266,en,7.423,2014-10-09,Miss Julie,5.8,77,5500000.0,0.0,863895.0,Drama,0.0,0.15707181818181817,10,False,
227735,en,7.403,2014-09-12,Dolphin Tale 2,6.7,173,36000000.0,42024533.0,57824533.0,Drama,1.1673481388888889,1.6062370277777778,9,True,Dolphin Tale Collection
197796,fr,7.363,2014-06-09,Beauty and the Beast,5.9,1272,160000000.0,504014165.0,1259199706.0,Drama,3.15008853125,7.8699981625,6,False,
180296,en,7.353,2014-06-27,They Came Together,5.5,226,3000000.0,0.0,82780.0,Comedy,0.0,0.027593333333333334,6,False,
157841,en,7.285,2014-10-26,The Young and Prodigious T.S. Spivet,6.7,389,33000000.0,176847.0,357687.0,Action,0.005359,0.010839,10,False,
192134,en,7.254,2014-04-03,Dom Hemingway,5.8,302,7000000.0,523511.0,1857458.0,Comedy,0.07478728571428571,0.26535114285714284,4,False,
238603,en,7.189,2014-07-02,Earth to Echo,5.7,377,13000000.0,38934842.0,42174545.0,Adventure,2.994987846153846,3.2441957692307692,7,False,
300706,en,7.157,2014-12-23,Let's Kill Ward's Wife,5.6,96,5000000.0,0.0,0.0,Comedy,0.0,0.0,12,False,
256740,en,7.043,2014-03-04,Wicked Blood,5.5,52,3500000.0,0.0,0.0,Action,0.0,0.0,3,False,
256092,en,6.957,2014-10-03,Drive Hard,4.0,94,12000000.0,0.0,0.0,Action,0.0,0.0,10,False,
184345,en,6.948,2014-04-18,A Haunted House 2,5.5,597,4000000.0,17329487.0,21206861.0,Comedy,4.33237175,5.30171525,4,True,A Haunted House Collection
209451,en,6.933,2014-06-20,Jersey Boys,6.9,380,40000000.0,47047013.0,65282732.0,Biography,1.176175325,1.6320683,6,False,
218778,en,6.783,2014-10-10,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",6.2,817,28000000.0,66954149.0,101379287.0,Comedy,2.3912196071428573,3.6206888214285713,10,False,
202575,en,6.781,2014-07-25,Thunder and the House of Magic,6.3,196,34000000.0,4091.0,62582520.0,Adventure,0.0001203235294117647,1.8406623529411765,7,False,
283384,en,6.605,2014-08-05,The Calling,5.7,110,2500000.0,0.0,0.0,Drama,0.0,0.0,8,False,
284296,en,6.322,2014-12-12,Top Five,6.3,281,12000000.0,25317379.0,26001741.0,Comedy,2.1097815833333335,2.16681175,12,False,
239566,en,6.288,2014-08-01,Get on Up,6.7,251,30000000.0,30569935.0,33339868.0,Biography,1.0189978333333334,1.1113289333333334,8,False,
268171,en,6.241,2014-03-07,Elsa & Fred,6.2,48,10000000.0,67657.0,197901.0,Comedy,0.0067657,0.0197901,3,False,
244783,en,6.206,2015-01-23,Song One,5.6,126,6000000.0,32251.0,437089.0,Drama,0.005375166666666667,0.07284816666666667,1,False,
253272,en,6.161,2014-03-10,The Mule,6.4,77,50000000.0,103804407.0,170857676.0,Comedy,2.07608814,3.41715352,3,False,
232679,en,6.08,2014-08-22,When the Game Stands Tall,6.6,185,15000000.0,30127963.0,30138912.0,Drama,2.008530866666667,2.0092608,8,False,
215211,en,6.058,2014-06-06,Grace of Monaco,6.0,352,30000000.0,0.0,25199891.0,Biography,0.0,0.8399963666666667,6,False,
252360,en,5.988,2014-03-11,In the Name of the King III,3.5,31,3500000.0,0.0,0.0,Action,0.0,0.0,3,True,In the Name of the King Collection
252841,hi,5.936,2014-02-20,Highway,7.1,81,2000000.0,0.0,0.0,Comedy,0.0,0.0,2,False,
160068,es,5.925,2014-01-23,Gloria,6.5,83,30000000.0,4167493.0,4967493.0,Comedy,0.13891643333333334,0.1655831,1,False,
79316,en,5.893,2014-01-17,Devil's Due,4.5,303,7000000.0,15821461.0,36146087.0,Horror,2.260208714285714,5.163726714285715,1,False,
191714,hi,5.888,2014-02-28,The Lunchbox,7.3,350,1700000.0,4231500.0,12231500.0,Drama,2.4891176470588237,7.195,2,False,
287524,en,5.861,2014-10-31,Fear Clinic,4.2,63,1000000.0,0.0,0.0,Horror,0.0,0.0,10,False,
289416,en,5.781,2014-10-28,Grace,4.6,78,5000000.0,8297.0,8297.0,Crime,0.0016594,0.0016594,10,False,
244534,en,5.767,2014-06-26,Happy Christmas,5.1,95,70000.0,30312.0,30312.0,Comedy,0.43302857142857143,0.43302857142857143,6,False,
214086,en,5.519,2014-03-07,The Face of Love,6.1,68,4000000.0,385069.0,1158877.0,Drama,0.09626725,0.28971925,3,False,
242083,en,5.512,2014-01-21,Hits,5.0,36,1000000.0,15156.0,15156.0,Comedy,0.015156,0.015156,1,False,
295799,en,5.445,2014-10-09,Iris,7.6,71,5500000.0,5580479.0,5580479.0,Drama,1.0146325454545455,1.0146325454545455,10,False,
283330,en,5.373,2015-06-19,Eden,5.8,57,2300000.0,0.0,0.0,Drama,0.0,0.0,6,False,
259943,zh,5.348,2014-10-10,Coming Home,7.3,76,3000000.0,32653000.0,32653000.0,Documentary,10.884333333333334,10.884333333333334,10,False,
278632,en,5.274,2014-10-14,Julia,5.0,44,6000000.0,65108.0,1365108.0,Horror,0.010851333333333333,0.227518,10,False,
256687,en,5.232,2014-04-20,Swelter,5.1,44,8000000.0,0.0,44197.0,Action,0.0,0.005524625,4,False,
319389,en,4.775,2014-04-24,Lovesick,5.0,44,10100000.0,10143618.0,10143618.0,Comedy,1.0043186138613862,1.0043186138613862,4,False,
251994,en,4.659,2014-03-14,Reach Me,5.2,48,5000000.0,0.0,0.0,Comedy,0.0,0.0,3,False,
182873,en,4.478,2014-09-05,Green Street Hooligans: Underground,5.4,57,8000000.0,0.0,0.0,Action,0.0,0.0,9,True,Green Street Hooligans Collection
285135,en,4.18,2014-08-16,Zodiac,3.8,49,85000000.0,33080084.0,83080084.0,Science Fiction,0.3891774588235294,0.9774127529411765,8,False,
242166,en,3.879,2014-03-12,Red Sky,4.5,33,25000000.0,0.0,91116.0,Drama,0.0,0.00364464,3,False,
160564,en,3.705,2014-06-27,Under the Rainbow,5.5,42,20000000.0,18826490.0,18826490.0,Comedy,0.9413245,0.9413245,6,False,
206197,en,3.314,2015-04-10,The Sisterhood of Night,6.4,51,1000000.0,6870.0,6870.0,Drama,0.00687,0.00687,4,False,
292108,en,2.897,2014-09-09,The Hunted,5.2,10,55000000.0,34234008.0,47213095.0,Action,0.6224365090909091,0.858419909090909,9,False,
86987,no,2.864,2014-06-27,Jackpot,6.1,18,400000.0,44452.0,44452.0,Action,0.11113,0.11113,6,False,
197583,en,2.852,2014-03-21,50 to 1,6.2,25,10000000.0,1069454.0,1069454.0,Drama,0.1069454,0.1069454,3,False,
244776,en,2.659,2014-01-20,The Sleepwalker,4.1,9,1100000.0,2636.0,2636.0,Drama,0.0023963636363636366,0.0023963636363636366,1,False,
164286,en,2.621,2014-02-14,Down and Dangerous,4.3,9,50000.0,0.0,0.0,Crime,0.0,0.0,2,False,
294086,en,2.62,2014-07-26,Tiger Orange,6.2,8,100000.0,0.0,0.0,Drama,0.0,0.0,7,False,
278316,en,2.607,2014-06-22,Da Sweet Blood of Jesus,4.6,33,1250000.0,0.0,0.0,Comedy,0.0,0.0,6,False,
238811,zh,2.485,2014-07-01,No Man's Land,6.7,20,1000000.0,1067481.0,2684207.0,Western,1.067481,2.684207,7,False,
182972,en,2.457,2014-05-23,Cargo,7.6,47,4200000.0,0.0,313230.0,Drama,0.0,0.07457857142857142,5,False,
260947,en,2.403,2014-04-04,Something Wicked,4.5,21,3000000.0,0.0,0.0,Drama,0.0,0.0,4,False,
250745,en,2.309,2014-11-14,Happy Valley,6.7,25,250000.0,67665.0,67665.0,Documentary,0.27066,0.27066,11,False,
292483,en,2.246,2014-09-23,Not Cool,4.2,50,800000.0,35688.0,35688.0,Comedy,0.04461,0.04461,9,False,
253253,en,2.232,2014-05-15,Animals,6.1,14,5500000.0,0.0,0.0,Drama,0.0,0.0,5,False,
277796,en,2.228,2014-10-02,Hide and Seek,4.8,15,25000000.0,51100486.0,123696741.0,Action,2.04401944,4.94786964,10,False,
258755,es,2.222,2014-10-29,Hidden Away,7.8,46,1000000.0,0.0,0.0,Drama,0.0,0.0,10,False,
295588,en,2.213,2014-10-24,23 Blast,6.5,31,1000000.0,549185.0,549185.0,Drama,0.549185,0.549185,10,False,
265330,en,2.162,2014-04-17,Bad Boys,8.2,9,23000000.0,65647413.0,141247413.0,Documentary,2.854235347826087,6.141191869565217,4,False,
289180,en,2.157,2014-09-07,H.,6.3,8,200000.0,0.0,0.0,Drama,0.0,0.0,9,False,
246449,en,1.842,2014-03-11,Against the Wild,5.2,27,1800000.0,0.0,0.0,Adventure,0.0,0.0,3,True,Against the Wild Collection
241261,en,1.595,2014-07-03,The Girl on the Train,5.9,25,45000000.0,75395035.0,174278214.0,Thriller,1.6754452222222223,3.8728492,7,False,
279516,en,1.575,2014-03-28,Ten,5.4,5,25000.0,0.0,0.0,Drama,0.0,0.0,3,False,
280381,en,1.4,2014-01-11,House at the End of the Drive,8.0,1,1400000.0,0.0,0.0,Horror,0.0,0.0,1,False,
228199,ru,1.4,2014-06-01,Shame,6.5,2,6500000.0,4002293.0,20412841.0,Drama,0.6157373846153846,3.1404370769230767,6,False,
326576,en,1.4,2014-04-05,Dawn of the Crescent Moon,2.0,1,75000.0,8799.0,8799.0,Drama,0.11732,0.11732,4,False,
408429,en,1.379,2014-07-13,Perfect Cowboy,5.0,1,200000.0,0.0,0.0,Drama,0.0,0.0,7,False,
331745,en,1.249,2014-11-15,Top Spin,6.9,10,150000.0,5858.0,5858.0,Documentary,0.039053333333333336,0.039053333333333336,11,False,
278717,ru,1.176,2014-10-10,Test,7.3,8,250000.0,18823.0,18823.0,Drama,0.075292,0.075292,10,False,
255898,ru,1.004,2014-03-08,Another Year,6.3,4,8000000.0,3205706.0,20005613.0,Comedy,0.40071325,2.500701625,3,False,
253267,en,0.988,2014-03-09,Vessel,8.0,9,800000.0,0.0,0.0,Drama,0.0,0.0,3,False,
239897,en,0.956,2014-01-24,Dwegons and Leprechauns,0.8,2,20000000.0,0.0,0.0,Animation,0.0,0.0,1,False,
276139,en,0.938,2014-06-03,Won't Back Down,6.2,3,19000000.0,5310554.0,5745503.0,Drama,0.27950284210526316,0.3023948947368421,6,False,
343907,en,0.914,2014-06-23,Rebound,3.4,7,45000000.0,16809014.0,17492014.0,Horror,0.3735336444444444,0.3887114222222222,6,False,
314422,en,0.879,2014-12-11,Beautiful,8.0,1,9000000.0,3134509.0,3134509.0,Biography,0.34827877777777777,0.34827877777777777,12,False,
273488,en,0.879,2014-08-08,After,4.0,1,650000.0,0.0,0.0,Drama,0.0,0.0,8,False,
433715,en,0.84,2014-06-15,8 Days,8.0,2,2500000.0,0.0,0.0,Drama,0.0,0.0,6,False,
295410,pl,0.84,2014-04-22,The Word,4.8,15,200000.0,3648.0,3648.0,Drama,0.01824,0.01824,4,False,
272724,en,0.84,2014-06-01,Doc Holliday's Revenge,3.2,3,1000000.0,0.0,0.0,Western,0.0,0.0,6,False,
410265,en,0.84,2014-05-02,Cube,2.0,1,250000.0,489220.0,8969065.0,Biography,1.95688,35.87626,5,False,
288931,en,0.779,2014-09-19,Pump,7.4,6,2000000.0,72277.0,72277.0,Documentary,0.0361385,0.0361385,9,False,
250184,en,0.732,2014-03-29,Locker 13,6.4,4,300000.0,3496.0,3496.0,Thriller,0.011653333333333333,0.011653333333333333,3,False,
281230,en,0.669,2014-01-01,Fort McCoy,6.3,2,3000000.0,78948.0,78948.0,Drama,0.026316,0.026316,1,False,
253290,en,0.632,2014-03-10,Butterfly Girl,5.0,1,180000.0,17503.0,17503.0,Documentary,0.09723888888888889,0.09723888888888889,3,False,
257238,en,0.629,2014-08-15,As It Is in Heaven,8.0,1,450000.0,13486.0,13486.0,Drama,0.02996888888888889,0.02996888888888889,8,False,
294550,en,0.628,2014-05-02,The Outrageous Sophie Tucker,6.0,1,500000.0,0.0,0.0,Documentary,0.0,0.0,5,False,
277607,en,0.628,2014-01-01,Lucky Dog,4.0,1,2000000.0,0.0,0.0,Comedy,0.0,0.0,1,False,
263503,en,0.628,2014-05-02,Water & Power,3.0,1,600000.0,42557.0,42557.0,Crime,0.07092833333333333,0.07092833333333333,5,False,
319972,en,0.6,2014-11-24,Emma,10.0,1,5900000.0,22231658.0,37831658.0,Thriller,3.768077627118644,6.412145423728814,11,False,
452590,en,0.6,2014-04-17,Hero,9.0,1,42000000.0,19487173.0,66787173.0,Action,0.46398030952380953,1.5901707857142857,4,False,
259043,en,0.6,2014-03-07,Krisha,9.0,1,30000.0,144822.0,144822.0,Drama,4.8274,4.8274,3,False,
385129,en,0.6,2014-09-27,Test,8.0,1,250000.0,18823.0,18823.0,Drama,0.075292,0.075292,9,False,
355462,en,0.6,2014-03-25,Noah,7.5,2,130000000.0,101200044.0,352831065.0,Animation,0.7784618769230769,2.7140851153846155,3,False,
397805,en,0.6,2014-01-01,Brothers,7.3,3,26000000.0,28544157.0,45043870.0,Documentary,1.0978521923076923,1.7324565384615385,1,False,
479967,en,0.6,2014-06-15,Truth or Dare,7.0,1,3500000.0,41411015.0,95127344.0,Horror,11.83171857142857,27.179241142857144,6,False,
250833,en,0.6,2014-01-17,Happiness,7.0,3,3000000.0,2746453.0,5746453.0,Documentary,0.9154843333333333,1.9154843333333333,1,True,Happiness
289450,en,0.6,2014-06-04,Driving Miss Daisy,6.7,5,7500000.0,106593296.0,106593296.0,Comedy,14.212439466666666,14.212439466666666,6,False,
295154,en,0.6,2014-10-24,Night of the Living Dead,6.5,1,4200000.0,5835247.0,5835247.0,Horror,1.389344523809524,1.389344523809524,10,False,
319986,en,0.6,2014-04-18,Grace,6.1,4,5000000.0,8297.0,8297.0,Crime,0.0016594,0.0016594,4,False,
384205,en,0.6,2014-07-26,The Gift,5.8,6,10000000.0,12008642.0,44567606.0,Drama,1.2008642,4.4567606,7,False,
298923,en,0.6,2014-10-31,Roar,5.8,4,17000000.0,2110050.0,2110050.0,Thriller,0.12412058823529412,0.12412058823529412,10,False,
306667,en,0.6,2015-01-10,Horse Camp,5.5,2,250000.0,0.0,0.0,Family,0.0,0.0,1,True,Horse Camp Collection
253261,en,0.6,2014-03-08,Born to Fly: Elizabeth Streb vs. Gravity,5.5,2,500000.0,1822.0,1822.0,Action,0.003644,0.003644,3,False,
291854,es,0.6,2014-10-10,Meet the Mormons,5.4,7,2000000.0,6047363.0,6049171.0,Documentary,3.0236815,3.0245855,10,False,
332675,en,0.6,2014-12-01,The Gospel of John,5.4,5,11000000.0,4068087.0,4234355.0,Drama,0.3698260909090909,0.3849413636363636,12,True,The Gospel of Christ Collection
446332,en,0.6,2014-10-04,Eden,5.0,2,2300000.0,0.0,0.0,Drama,0.0,0.0,10,False,
409647,en,0.6,2014-01-01,Red,5.0,1,60000000.0,90380162.0,196439693.0,Thriller,1.5063360333333333,3.273994883333333,1,False,
189711,en,0.6,2014-03-08,Love in the Time of Monsters,5.0,2,500000.0,0.0,0.0,Comedy,0.0,0.0,3,False,
292481,en,0.6,2014-08-18,Henry & Me,4.7,3,5000000.0,0.0,0.0,Animation,0.0,0.0,8,False,
290732,en,0.6,2014-10-14,Wonderland,3.3,3,5500000.0,1060512.0,1060512.0,Horror,0.19282036363636362,0.19282036363636362,10,False,
403153,en,0.6,2014-01-01,Breaking In,2.5,2,6000000.0,46840590.0,51411620.0,Action,7.806765,8.568603333333334,1,False,
297100,en,0.6,2014-09-11,The Little Ponderosa Zoo,2.0,1,500000.0,0.0,0.0,Family,0.0,0.0,9,False,
274758,en,0.6,2014-06-24,Give Me Shelter,2.0,1,250000.0,0.0,0.0,Documentary,0.0,0.0,6,False,
99861,en,44.383,2015-05-01,Avengers: Age of Ultron,7.3,13457,330600000.0,459005868.0,1403013963.0,Action,1.388402504537205,4.243841388384755,5,True,The Avengers Collection
102899,en,32.715,2015-07-17,Ant-Man,7.1,11949,130000000.0,180202163.0,518858449.0,Action,1.3861704846153846,3.9912188384615384,7,True,Ant-Man Collection
206647,en,30.318,2015-11-06,Spectre,6.4,6719,300000000.0,200074175.0,879620923.0,Action,0.6669139166666667,2.9320697433333334,11,True,James Bond Collection
150689,en,29.056,2015-03-13,Cinderella,6.7,4517,95000000.0,201151353.0,534551353.0,Musical,2.117382663157895,5.626856347368421,3,False,
76341,en,28.099,2015-05-15,Mad Max: Fury Road,7.4,14454,150000000.0,153636354.0,370098020.0,Action,1.02424236,2.467320133333333,5,True,Mad Max Collection
260346,en,27.679,2015-01-09,Taken 3,6.1,3406,48000000.0,89256424.0,327656424.0,Action,1.8595088333333334,6.8261755,1,True,Taken Collection
254128,en,27.414,2015-05-29,San Andreas,6.1,5125,110000000.0,155190832.0,456258539.0,Action,1.4108257454545454,4.1478049,5,False,
181283,en,26.386,2015-04-17,Child 44,6.2,903,50000000.0,1224330.0,8004221.0,Crime,0.0244866,0.16008442,4,False,
307081,en,25.305,2015-07-24,Southpaw,7.4,3424,30000000.0,52421953.0,94156456.0,Drama,1.7473984333333332,3.138548533333333,7,False,
150540,en,24.797,2015-06-19,Inside Out,8.0,12691,175000000.0,356461711.0,854235992.0,Crime,2.036924062857143,4.8813485257142855,6,True,Inside Out Collection
198184,en,24.52,2015-03-06,Chappie,6.7,4995,49000000.0,31569268.0,105002056.0,Action,0.6442707755102041,2.142899102040816,3,False,
